ID,Dataset,Code,Line_Count,Language,Model,Label
2107,MBPP,"def max_sum_no_adjacent(nums):
    dp = [0] * len(nums)
    dp[0] = nums[0]
    if len(nums) > 1:
        dp[1] = max(nums[0], nums[1])
    for i in range(2, len(nums)):
        dp[i] = max(dp[i - 1], dp[i - 2] + nums[i])
    return dp[-1]",8,Python,Gemini Pro,1
2108,MBPP,"def minSwaps(arr):
    n = len(arr)
    count = 0
    for i in range(0,n):
        if (arr[i]==0):
            count=count+1
    
    if (count<=n//2):
        ans = count
    else:
        ans = n-count
    
    return ans",13,Python,Gemini Pro,1
2109,MBPP,"def product_binom_coeff(n):
    """"""Return the sum of product of binomial co-efficients.""""""
    pascal = [1] * (n + 1)
    for i in range(2, n + 1):
        for j in range(i - 1, 0, -1):
            pascal[j] += pascal[j - 1]
    return sum([x * y for x, y in enumerate(pascal)])",7,Python,Gemini Pro,1
2110,MBPP,"def validate_date(date_text):
    try:
        datetime.strptime(date_text, '%Y-%m-%d')
        return True
    except ValueError:
        return False",6,Python,Gemini Pro,1
2111,MBPP,"def sum_of_fourth_power_even(n):
    sum = 0
    for i in range(1, n+1):
        sum += (2*i)**4
    return sum",5,Python,Gemini Pro,1
2112,MBPP,"def match_end(text, word, punctuation=''):
    punc = punctuation != ''
    if punc:
        return text.endswith(punctuation + word)
    return text.endswith(word)",5,Python,Gemini Pro,1
2113,MBPP,"def count_positives(numbers):
    count = 0
    for num in numbers:
        if num > 0:
            count += 1
    return count",6,Python,Gemini Pro,1
2114,MBPP,"3
def extract_max_min(test_tup, K): 
  res = [] 
  res.extend(sorted(test_tup)[:K] + sorted(test_tup, reverse = True)[:K]) 
  return res",5,Python,Gemini Pro,1
2115,MBPP,"def unequal_pairs(arr): 
    count = 0
    for i in range(len(arr)): 
        for j in range(i + 1, len(arr)): 
            if arr[i] != arr[j]: 
                count += 1
    return count",7,Python,Gemini Pro,1
2116,MBPP,"def three_closest_elements(arr1, arr2, arr3):
    i1, i2, i3 = 0, 0, 0
    min_diff = float('inf')
    closest_sum = float('inf')
    while i1 < len(arr1) and i2 < len(arr2) and i3 < len(arr3):
        diff = max(arr1[i1], arr2[i2], arr3[i3]) - min(arr1[i1], arr2[i2], arr3[i3])
        if diff < min_diff:
            min_diff = diff
            closest_sum = arr1[i1] + arr2[i2] + arr3[i3]
        if arr1[i1] <= arr2[i2] and arr1[i1] <= arr3[i3]:
            i1 += 1
        elif arr2[i2] <= arr1[i1] and arr2[i2] <= arr3[i3]:
            i2 += 1
        else:
            i3 += 1
    return closest_sum",16,Python,Gemini Pro,1
2117,MBPP,"def min_subset_count(nums):
    subsets = set()
    for num in nums:
        new_subsets = set()
        for subset in subsets:
            new_subsets.add(subset + (num,))
        subsets.update(new_subsets)
        subsets.add((num,))
    return len(subsets)",9,Python,Gemini Pro,1
2118,MBPP,"def max_sum_ disjoint_pairs(arr, k: int) -> int:
    arr.sort()

    i, j = 0, len(arr) - 1
    max_sum = 0
    while i < j:
        if arr[i] + arr[j] < k:
            max_sum += arr[i] + arr[j]
            i += 1
        else:
            j -= 1

    return max_sum",13,Python,Gemini Pro,1
2119,MBPP,"def lcm(x, y):
    """"""This function returns the least common multiple of two positive integers.""""""

    # Find the greatest common divisor of x and y.
    gcd = 1
    for i in range(1, min(x, y) + 1):
        if x % i == 0 and y % i == 0:
            gcd = i

    # The LCM of x and y is the product of x and y divided by the GCD.
    lcm = (x * y) // gcd

    return lcm",13,Python,Gemini Pro,1
2120,MBPP,"def find_smallest_missing_element(arr):
    if len(arr) == 0:
        return 0
    left, right = 0, len(arr) - 1
    while left <= right:
        mid = (left + right) // 2
        if arr[mid] == mid:
            left = mid + 1
        else:
            right = mid - 1
    return left",11,Python,Gemini Pro,1
2121,MBPP,"def convertTupleStringToIntTuple(tuple_str):
    tuple_str = tuple_str.strip()
    if tuple_str[0] == '(' and tuple_str[-1] == ')':
        tuple_str = tuple_str[1:-1]
    tuple_list = tuple_str.split(',')
    for i in range(len(tuple_list)):
        tuple_list[i] = int(tuple_list[i])
    return tuple(tuple_list)",8,Python,Gemini Pro,1
2122,MBPP,"def ascii_value(string):
    ascii_sum = 0
    for char in string:
        ascii_sum += ord(char)
    return ascii_sum",5,Python,Gemini Pro,1
2123,MBPP,"def alternative_list(list1):  
  list2 = []  
  for i in range(0, len(list1), 2):  
      list2.append(list1[i])  
  return list2",5,Python,Gemini Pro,1
2124,MBPP,"def checkRearrange(input):
  if not input:
    return False
  counts = {}
  for c in input:
    if c not in counts:
      counts[c] = 0
    counts[c] += 1
  
  maxCount = 0
  for c in counts:
    maxCount = max(maxCount, counts[c])
  
  return maxCount <= (len(input) + 1) / 2",14,Python,Gemini Pro,1
2125,MBPP,"def countUnsetBits(n):
    cnt = 0
    i = 0
    while 1 << i <= n:
        if not (1 << i & n):
            cnt += 1
        i += 1
    return cnt",8,Python,Gemini Pro,1
2126,MBPP,"def bitwise_xor_tuples(tuple1, tuple2):
    if len(tuple1) != len(tuple2):
        raise ValueError(""Tuples must have the same length"")

    result = []
    for i in range(len(tuple1)):
        result.append(tuple1[i] ^ tuple2[i])

    return tuple(result)",9,Python,Gemini Pro,1
2127,MBPP,"def tuple_to_dict(tup):
  """"""Convert the given tuple to a key-value dictionary using adjacent elements.""""""
  d = {}
  for i in range(0, len(tup), 2):
    d[tup[i]] = tup[i + 1]
  return d",6,Python,Gemini Pro,1
2128,MBPP,"def findNthSmart(n):
    count = 0
    num = 1

    while count < n:
        if '2' not in str(num) and '3' not in str(num)\
                and '5' not in str(num) and '7' not in str(num):
            count += 1
        num += 1

    return num - 1",11,Python,Gemini Pro,1
2129,MBPP,"def sum_amicable_numbers(n):
    def sum_proper_divisors(num):
        divisors = [1]
        for i in range(2, int(num**.5) + 1):
            if num % i == 0:
                divisors.extend([i, num // i])
        return sum(divisors)

    amicable_numbers = []
    for i in range(1, n + 1):
        sum_divisors_i = sum_proper_divisors(i)
        sum_divisors_sum_divisors_i = sum_proper_divisors(sum_divisors_i)
        if i == sum_divisors_sum_divisors_i and i != sum_divisors_i:
            amicable_numbers.append(i)

    return sum(amicable_numbers)",16,Python,Gemini Pro,1
2130,MBPP,"def comb_sort(arr: list) -> list:
    """"""Sort a list of elements using comb sort.""""""
    n = len(arr)
    gap = n
    swapped = True
    while gap > 1 or swapped:
        gap = int(gap / 1.3)
        if gap < 1:
            gap = 1
        swapped = False
        for i in range(n - gap):
            if arr[i] > arr[i + gap]:
                arr[i], arr[i + gap] = arr[i + gap], arr[i]
                swapped = True
    return arr",15,Python,Gemini Pro,1
2131,MBPP,"def pair_assignment(input_tuple): 
    result = [] 
    for i in range(0, len(input_tuple), 2): 
        result.append((input_tuple[i], input_tuple[i + 1])) 
    return result",5,Python,Gemini Pro,1
2132,MBPP,"def corner_sort(arr):
    n = len(arr)
    for i in range(1, n-1):
        if arr[i] < max(arr[0], arr[n-1]):
            return False
    return True",6,Python,Gemini Pro,1
2133,MBPP,"def radix_sort(nums):
    if not nums:
        return []
    max_num = max(nums)

    exp = 1
    while max_num // exp > 0:
        counting_sort(nums, exp)
        exp *= 10


def counting_sort(nums, exp):
    n = len(nums)
    output = [0] * n
    count = [0] * 10

    for i in range(n):
        index = nums[i] // exp
        count[index % 10] += 1

    for i in range(1, 10):
        count[i] += count[i - 1]

    i = n - 1
    while i >= 0:
        index = nums[i] // exp
        output[count[index % 10] - 1] = nums[i]
        count[index % 10] -= 1
        i -= 1

    for i in range(n):
        nums[i] = output[i]",32,Python,Gemini Pro,1
2134,MBPP,"3
def find_min_difference(tuples):
    minDiff = float('inf')
    for i in range(len(tuples)):
        for j in range(i+1, len(tuples)):
            diff = abs(tuples[i][0] - tuples[j][0])
            if diff < minDiff:
                minDiff = diff
    return minDiff",9,Python,Gemini Pro,1
2135,MBPP,"def print_lucky_numbers(n):
    """"""
    Prints the first n lucky numbers.
    """"""
    output = []
    lucky = []
    count = 0
    i = 1
    while count < n:
        if count % 2 == 0:
            if i not in lucky:
                output.append(i)
                lucky.append(i)
                count += 1
            else:
                lucky.append(i) 
        i += 1
    print(output)",18,Python,Gemini Pro,1
2136,MBPP,"def primedivsum(n):
    sm = 0
    i = 2
    while i*i<=n:
        if n%i == 0 and n/i != i:
            sm+=i+(n/i)
        elif n%i == 0:
            sm+=i
        i+=1
    if n>1:
        sm+=n
    return sm",12,Python,Gemini Pro,1
2137,MBPP,"def last_two_digits_of_factorial(n):
    if n == 0 or n == 1:
        return 1
    if n == 2:
        return 2
    if n == 3:
        return 6
    if n == 4:
        return 4
    return (n % 10) * last_two_digits_of_factorial(n-1) % 100",10,Python,Gemini Pro,1
2138,MBPP,"def match_ab(text):
    import re
    patterns = 'ab{2,3}'
    if re.search(patterns,  text):
        return True
    else:
        return False",7,Python,Gemini Pro,1
2139,MBPP,"def maximum_product(lst): 
    mx = 0
    for a,b in lst: 
        mx = max(mx,a*b) 
    return mx",5,Python,Gemini Pro,1
2140,MBPP,"def count_subsequences(arr, k):
    if arr is None or len(arr) == 0:
        return 0
    
    n = len(arr)
    dp = [[0] * 2 for _ in range(n + 1)]
    
    # Initialize the dp table
    dp[0][0] = 1  # Base case: empty subsequence has product 1
    
    for i in range(1, n + 1):
        for j in range(2):
            dp[i][j] = dp[i - 1][j]  # Don't include the current element
            
            if j == 0 or arr[i - 1] < k // dp[i - 1][1]:
                dp[i][1] += dp[i - 1][j]  # Include the current element

    return dp[n][1]",18,Python,Gemini Pro,1
2141,MBPP,"def find_min_diff(arr):
    arr.sort()
    min_diff = float('inf')
    for i in range(1, len(arr)):
        min_diff = min(min_diff, arr[i] - arr[i-1])
    return min_diff",6,Python,Gemini Pro,1
2142,MBPP,"def max_diff(arr):
     if not arr or len(arr) < 2:
        return None  # Handle cases where the array is empty or has less than two elements
     max_diff = arr[1] - arr[0]  # Initialize the maximum difference with the difference between the first two elements
     for i in range(1, len(arr)):
         for j in range(i):
            diff = arr[i] - arr[j]
            if abs(diff) > abs(max_diff):
                max_diff = diff  # Update the maximum difference if a larger one is found
     return max_diff",10,Python,Gemini Pro,1
2143,MBPP,"def check_reciprocal_roots(a, b, c):
  """"""
  Check if roots of a quadratic equation are reciprocal of each other.

  Args:
    a (float): Coefficient of x^2.
    b (float): Coefficient of x.
    c (float): Constant term.

  Returns:
    bool: True if roots are reciprocal of each other, False otherwise.
  """"""

  # Calculate the discriminant.
  discriminant = b**2 - 4*a*c

  # Check if the equation has real roots.
  if discriminant < 0:
    return False

  # Calculate the roots.
  x1 = (-b + discriminant**0.5) / (2*a)
  x2 = (-b - discriminant**0.5) / (2*a)

  # Check if the roots are reciprocal of each other.
  return x1 * x2 == 1",26,Python,Gemini Pro,1
2144,MBPP,"def is_linear(seq):
  """"""
  Checks whether a given sequence is linear or not.

  Parameters:
    seq: The sequence to check.

  Returns:
    True if the sequence is linear, False otherwise.
  """"""

  if len(seq) <= 1:
    return True

  for i in range(1, len(seq)):
    if seq[i] - seq[i - 1] != seq[1] - seq[0]:
      return False

  return True",19,Python,Gemini Pro,1
2145,MBPP,"def flatten_tuple_list(list_tuple):
    str1 = """"
    for tuple_item in list_tuple:
        for item in tuple_item:
            str1 = str1 + item
    return str1",6,Python,Gemini Pro,1
2146,MBPP,"def count_consecutive_duplicates(nums):
    if not nums:
        return {}
    counts = {}
    current = nums[0]
    count = 0
    for num in nums:
        if num == current:
            count += 1
        else:
            counts[current] = count
            current = num
            count = 1
    counts[current] = count
    return counts",15,Python,Gemini Pro,1
2147,MBPP,"def removeOddCharacters(str1):
    res = """" 
    for i in range(0, len(str1)):
        if ord(str1[i]) % 2 == 0:
            res = res + str1[i]
    return res",6,Python,Gemini Pro,1
2148,MBPP,"def findTriplets(nums, n, sum):
    found = False
    for i in range(0, n-2):
        for j in range(i+1, n-1):
            for k in range(j+1, n):
                if nums[i] + nums[j] + nums[k] == sum:
                    print(nums[i], nums[j], nums[k])
                    found = True
    if not found:
        print(""No Triplet Found"")
    return found",11,Python,Gemini Pro,1
2149,MBPP,"def count_pairs(nums):
    XOR = 0
    freq = {}
    ans = 0
    for el in nums:
        XOR ^= el
        if XOR in freq:
            ans += freq[XOR]
        freq[XOR] = freq.get(XOR, 0) + 1
    return ans",10,Python,Gemini Pro,1
2150,MBPP,"def find_nth_jacobsthal_lucas(n):
    if n == 0:
        return 2
    elif n == 1:
        return 1
    else:
        return find_nth_jacobsthal_lucas(n-1) + find_nth_jacobsthal_lucas(n-2)",7,Python,Gemini Pro,1
